i;|Xi|;|F(Xi)|;profundidad4;dirección2;prob vecinos0.5
2699;1;1
2648;1277;3137
2506;1279;3137
1956;1302;3164
2622;1103;3106
2036;1;1
2832;1322;3153
2164;1322;3153
2130;1323;3153
797;1;1
2835;1;1
2938;664;2955
2956;1433;3287
1857;1193;3070
415;1376;3186
829;362;2083
3324;361;2083
901;1;1
1927;1032;3108
1419;1273;3156
2555;300;756
7374;1341;3131
831;1184;3205
861;1266;3171
1549;1294;3186
3201;1267;3171
3301;1039;3144
2370;1097;3176
7541;1180;3204
1825;1177;3198
2014;1374;3286
1979;1;1
1238;587;2912
2501;586;2912
2500;967;2996
1630;1196;3169
1637;1;1
2491;871;3014
2496;1;1
927;1379;3149
2048;911;2948
1971;1011;3136
1265;44;129
923;45;135
1962;168;727
1246;1336;3133
950;1098;3052
1366;1277;3219
3326;1260;3232
1878;1304;3248
985;975;3155
1898;1;1
652;148;421
2538;1307;3143
2537;1307;3143
2546;624;2646
1652;1381;3232
2480;1095;3108
2901;1138;3093
1912;1139;3093
2937;1138;3093
1627;1282;3174
1980;1232;3154
2082;826;2929
2569;826;2929
2567;825;2929
867;123;360
577;1422;3193
2603;1197;3089
1675;1201;3111
2560;1196;3089
1699;1183;3181
628;972;3110
2994;1255;3211
7331;1;1
2233;1554;3293
1622;376;1006
3340;989;3138
3320;988;3138
1907;968;3123
794;1;1
2593;1198;3147
1985;1186;3108
2345;1275;3217
1000;1275;3217
2548;1275;3217
1679;1;1
2539;1005;3011
1978;1257;3149
2030;629;2861
2658;629;2861
1291;1143;3033
2899;1288;3225
2973;969;3071
1341;1;1
819;965;3086
644;1349;3264
3216;1;1
2316;1049;3094
2529;1050;3094
1798;1382;3276
1633;1303;3225
2665;1;1
776;484;2508
2474;1363;3162
2460;1363;3162
2859;1;1
2643;1040;3131
2614;1;1
1639;1023;3153
2591;1084;3059
1260;1359;3162
2026;849;2968
2755;1105;3079
2910;1241;3142
3252;1331;3188
3249;1331;3188
3243;1330;3188
3153;1331;3188
1543;1331;3188
3090;1332;3188
2590;1305;3213
1466;1273;3220
1281;33;240
1474;37;248
2040;116;388
2039;116;388
1435;138;461
2027;901;3043
2705;1185;3120
2681;1186;3120
2753;1140;3167
3357;1401;3236
2154;1305;3236
7441;1;1
880;469;1043
1848;855;3106
3258;981;3164
3219;1;1
834;534;2410
611;1212;3159
2517;145;587
2505;145;587
2554;955;3030
1441;1408;3164
1008;1261;3144
2843;1;1
2640;1062;3026
2645;1062;3026
2646;400;2735
1469;932;3059
5660;1042;3164
789;130;317
2088;1;1
1710;1018;3156
1769;1528;3283
3151;1398;3220
2207;1492;3296
1747;1;1
2882;1148;3162
2913;914;3057
2831;1223;3154
2341;1391;3259
3110;1234;3185
3207;420;2055
3165;1245;3137
2343;1245;3137
3160;1245;3137
2425;1;1
3170;942;3070
2423;1;1
2452;773;2952
2722;1148;3203
2571;1;1
2533;1117;3085
820;1;1
2704;1223;3200
2100;1215;3223
2649;34;250
2534;1053;3122
3058;448;2852
1677;150;482
2592;150;482
930;416;934
1686;549;1219
2612;417;934
2050;417;934
2112;1557;3339
2776;1452;3264
2719;1452;3264
2721;935;3074
2715;934;3074
1701;1076;3098
948;1047;3152
3204;333;1478
833;974;3075
3480;944;3072
1687;958;3121
2495;958;3121
2478;838;2943
1661;1407;3209
790;399;1343
2615;1129;3131
1656;964;3040
4311;10;39
731;1269;3141
2765;1312;3232
2860;1032;3039
2877;1319;3153
3005;800;2916
2912;1096;3028
3067;1315;3258
1823;1225;3225
1183;351;846
978;1;2
1897;611;2661
3358;1203;3206
3288;1203;3206
3276;1;1
2475;1320;3235
7449;998;3056
2494;999;3056
1253;499;2609
2011;732;2900
928;1;1
1451;705;2927
2072;1058;3059
7414;1;1
7396;1;1
7409;1;1
2724;1049;2996
2728;1050;2996
2641;1049;2996
7453;1;1
2836;766;2963
795;1;2
1312;1509;3280
1503;1508;3280
2174;1510;3279
2186;1508;3280
1486;1510;3280
1741;1524;3280
2917;1509;3280
2884;1510;3280
2875;1508;3280
2871;1508;3280
2867;1509;3280
2849;1509;3280
2230;1391;3256
811;935;3106
3238;1263;3230
2339;1045;3156
3323;1391;3216
3376;1;1
3240;1;1
3188;921;3116
3268;921;3116
2420;1;1
836;1;2
838;1200;3219
3021;889;3069
2711;548;2664
1960;954;3009
2543;296;874
2703;897;3088
1124;1188;3061
2629;1094;3031
1467;800;2985
1585;553;2954
873;1;1
7476;1253;3184
7230;805;3082
3237;491;1168
3419;1016;3114
3446;1090;3174
907;1;1
3097;1285;3200
2542;583;2566
2573;11;24
2021;1;1
1126;24;51
2075;1;1
936;189;584
1275;2;3
2726;360;839
2948;1348;3181
1479;1561;3311
2161;705;2937
1799;734;3071
2218;942;3000
3162;1277;3232
3055;1279;3175
2214;1;1
1563;1101;3022
2359;443;967
1954;424;2005
3291;919;3129
2457;778;2957
2458;779;2957
1006;1346;3139
3405;1294;3209
2115;915;3090
2110;916;3090
2730;48;130
2600;48;130
2158;244;1075
1037;139;537
1329;7;8
7416;1207;3133
7458;1;1
2982;1127;3040
3157;1018;3068
3263;903;3048
2489;400;1380
2689;831;3076
2470;1233;3146
2081;21;79
2513;141;533
2516;139;533
1112;1375;3211
2020;305;1082
2095;147;455
2063;145;455
3184;1;2
3008;833;3121
3168;1099;3097
6166;2;2
3199;865;3007
3255;1;1
3315;736;3065
3311;736;3065
1869;735;3065
7163;2;2
2444;1;1
2608;1;1
2477;801;2923
2504;1236;3206
1643;1;1
2691;677;2908
2588;677;2908
2563;1;1
1250;1144;3124
2587;260;537
2032;390;927
2712;887;3055
2674;1015;3014
2085;1015;3014
1745;941;3037
3225;938;3059
2888;1166;3120
1345;1;2
2349;932;3066
2390;1034;3050
7346;1;1
1384;1;1
1902;577;2927
7273;577;2927
7198;578;2927
7385;1;1
1389;2;2
3388;2;2
2635;1;1
2597;1;1
2528;609;2829
2644;90;221
1452;669;2817
2073;704;2918
1462;1303;3216
2084;264;690
2676;18;58
2757;679;2972
2131;680;2917
1631;429;2716
3278;941;3017
3266;278;863
1572;1190;3121
2487;885;3077
2540;19;37
2067;201;864
1629;845;2962
1950;75;160
1949;74;160
2655;1346;3241
2964;1;1
1650;1338;3131
2627;158;397
2089;475;2847
1663;1338;3131
1670;1340;3131
1672;1340;3131
1681;1339;3131
2662;1342;3139
2621;61;141
1698;49;202
2666;5;9
2671;400;2737
2692;399;2735
2716;288;547
2735;1182;3132
1723;1;1
2769;192;469
2897;546;2879
2940;1004;3051
2203;1;1
3030;522;1039
3140;561;2110
3209;706;2988
3242;177;731
3265;470;1971
3195;1;1
3272;1;1
1870;1;2
3271;1;2
3214;1008;3084
3397;1;1
3401;1;1
3390;1;1
2751;1;1
1976;1;3
1987;1;1
2578;2;3
2613;811;2961
2697;1;1
2049;1339;3131
2660;1;1
7450;1;1
6157;1;1
3363;1;1
7452;1;1
2737;882;3048
7344;1;1
2885;268;906
2205;1504;3300
2221;1;1
2222;1303;3165
7462;1;1
2259;1024;3092
3287;799;3042
2319;1439;3307
2322;1438;3307
2327;1;1
3391;1486;3296
3449;1;1
3377;1;1
3436;1;1
3435;1;1
3432;1;1
7364;1;1
2382;1162;3199
3299;94;496
3327;379;1870
3183;1;1
2440;1115;3042
2493;1198;3149
2536;348;1013
2607;1338;3131
2652;859;2991
2748;1560;3309
2788;1;1
2789;1559;3309
2794;1;1
2811;1059;3002
2900;725;3039
2975;1;1
3095;1;1
3136;1;1
3138;1439;3307
3217;1;2
3197;1151;3144
3227;1;1
3228;1;2
6336;2;2
3296;1;1
3314;866;3009
3394;1077;3158
5029;1340;3132
7405;1;1
7407;1;1
7430;156;535
7465;1;1
5837;2;2
7363;454;1803
7376;1;1
7461;1440;3308
7466;275;1404
19755.050795793533
